customer_id,merchant_id,customer_name,email,total_orders,total_spent,first_order_date,last_order_date,is_repeat_customer,loyalty_tier
CUST_010819,M0106,Nikhil Rao,nikhil.rao_849@example.com,16,92855.52,2026-01-28,2026-05-25,True,PLATINUM
CUST_010820,M0299,Kavya Deshmukh,kavya.deshmukh_850@example.com,1,19.84,2025-11-30,2025-11-30,False,STANDARD
CUST_010821,M0056,Isha Patel,isha.patel_851@example.com,1,6568.02,2025-12-09,2025-12-09,False,STANDARD
CUST_010822,M0183,Ananya Chopra,ananya.chopra_852@example.com,15,195494.34,2026-06-18,2026-07-01,True,PLATINUM
CUST_010823,M0396,Sneha Mehta,sneha.mehta_853@example.com,17,219525.92,2026-03-04,2026-05-11,True,PLATINUM
CUST_010824,M0487,Rahul Deshmukh,rahul.deshmukh_854@example.com,1,1210.3,2026-07-14,2026-07-14,False,STANDARD
CUST_010825,M0212,Aditi Gupta,aditi.gupta_855@example.com,5,297.95,2026-01-28,2026-01-30,True,GOLD
CUST_010826,M0404,Neha Bose,neha.bose_856@example.com,15,996.65,2025-12-10,2026-06-04,True,PLATINUM
CUST_010827,M0396,Siddharth Saxena,siddharth.saxena_857@example.com,9,98093.7,2026-04-25,2026-08-04,True,GOLD
CUST_010828,M0415,Neha Kapoor,neha.kapoor_858@example.com,1,1514.32,2025-12-04,2025-12-04,False,STANDARD
CUST_010829,M0103,Rohan Kulkarni,rohan.kulkarni_859@example.com,18,137969.89,2026-05-15,2026-07-19,True,PLATINUM
CUST_010830,M0100,Kavya Kulkarni,kavya.kulkarni_860@example.com,1,213393.11,2026-07-07,2026-07-07,False,STANDARD
CUST_010831,M0387,Vikram Verma,vikram.verma_861@example.com,17,1119.23,2025-11-01,2026-01-09,True,PLATINUM
CUST_010832,M0081,Kavya Rao,kavya.rao_862@example.com,13,2172.75,2026-01-08,2026-03-30,True,PLATINUM
CUST_010833,M0045,Pooja Rao,pooja.rao_863@example.com,1,42342.85,2026-08-05,2026-08-05,False,STANDARD
CUST_010834,M0038,Neha Das,neha.das_864@example.com,8,1552.87,2025-09-01,2025-10-30,True,GOLD
CUST_010835,M0384,Amit Joshi,amit.joshi_865@example.com,14,4462.37,2026-03-24,2026-05-20,True,PLATINUM
CUST_010836,M0014,Meera Mehta,meera.mehta_866@example.com,2,13790.49,2026-01-04,2026-03-16,True,SILVER
CUST_010837,M0356,Arjun Joshi,arjun.joshi_867@example.com,1,13.39,2025-11-05,2025-11-05,False,STANDARD
CUST_010838,M0170,Rahul Verma,rahul.verma_868@example.com,12,925647.01,2026-02-02,2026-04-28,True,PLATINUM
CUST_010839,M0356,Varun Kapoor,varun.kapoor_869@example.com,12,134.69,2025-09-30,2026-05-25,True,PLATINUM
CUST_010840,M0077,Vikram Gupta,vikram.gupta_870@example.com,1,21.74,2026-07-17,2026-07-17,False,STANDARD
CUST_010841,M0010,Arjun Joshi,arjun.joshi_871@example.com,1,4904.72,2025-09-27,2025-09-27,False,STANDARD
CUST_010842,M0463,Meera Rao,meera.rao_872@example.com,5,283775.48,2026-03-13,2026-06-18,True,GOLD
CUST_010843,M0070,Aditi Patel,aditi.patel_873@example.com,1,454.69,2026-08-11,2026-08-11,False,STANDARD
CUST_010844,M0108,Pooja Gupta,pooja.gupta_874@example.com,14,700.04,2025-11-04,2025-12-30,True,PLATINUM
CUST_010845,M0435,Neha Patel,neha.patel_875@example.com,1,694.81,2026-07-29,2026-07-29,False,STANDARD
CUST_010846,M0144,Kavya Bose,kavya.bose_876@example.com,17,33177.92,2025-09-18,2026-08-12,True,PLATINUM
CUST_010847,M0492,Isha Mehta,isha.mehta_877@example.com,14,5060.58,2026-06-01,2026-08-11,True,PLATINUM
CUST_010848,M0042,Kavya Malhotra,kavya.malhotra_878@example.com,9,12155.38,2026-07-23,2026-08-10,True,GOLD
CUST_010849,M0200,Karan Saxena,karan.saxena_879@example.com,14,8823.65,2026-02-07,2026-03-25,True,PLATINUM
CUST_010850,M0312,Isha Sharma,isha.sharma_880@example.com,1,316.0,2025-09-01,2025-09-01,False,STANDARD
CUST_010851,M0324,Priya Bose,priya.bose_881@example.com,13,3204.94,2025-11-06,2026-07-05,True,PLATINUM
CUST_010852,M0426,Ananya Bose,ananya.bose_882@example.com,1,25.03,2026-05-21,2026-05-21,False,STANDARD
CUST_010853,M0086,Vikram Verma,vikram.verma_883@example.com,1,48108.87,2026-07-11,2026-07-11,False,STANDARD
CUST_010854,M0351,Aarav Gupta,aarav.gupta_884@example.com,2,73210.8,2026-02-07,2026-08-20,True,STANDARD
CUST_010855,M0448,Nikhil Kapoor,nikhil.kapoor_885@example.com,1,80.84,2025-10-08,2025-10-08,False,STANDARD
CUST_010856,M0294,Amit Malhotra,amit.malhotra_886@example.com,1,114.01,2026-03-15,2026-03-15,False,STANDARD
CUST_010857,M0272,Isha Patel,isha.patel_887@example.com,14,4947.24,2026-08-09,2026-08-22,True,PLATINUM
CUST_010858,M0134,Siddharth Deshmukh,siddharth.deshmukh_888@example.com,16,33587.64,2025-10-26,2026-03-25,True,PLATINUM
CUST_010859,M0474,Rahul Deshmukh,rahul.deshmukh_889@example.com,5,1627.72,2025-09-03,2025-12-30,True,GOLD
CUST_010860,M0422,Sneha Kapoor,sneha.kapoor_890@example.com,14,305.15,2026-06-28,2026-07-04,True,PLATINUM
CUST_010861,M0493,Divya Kapoor,divya.kapoor_891@example.com,9,3507.78,2026-05-17,2026-07-27,True,GOLD
CUST_010862,M0299,Neha Das,neha.das_892@example.com,5,106.96,2025-09-01,2025-10-30,True,GOLD
CUST_010863,M0248,Arjun Patel,arjun.patel_893@example.com,8,3043.91,2026-06-05,2026-08-13,True,GOLD
CUST_010864,M0201,Karan Saxena,karan.saxena_894@example.com,16,17863.11,2026-05-28,2026-07-09,True,PLATINUM
CUST_010865,M0343,Meera Verma,meera.verma_895@example.com,1,247.1,2026-02-24,2026-02-24,False,STANDARD
CUST_010866,M0338,Rohan Mehta,rohan.mehta_896@example.com,18,15262.94,2025-11-11,2026-05-09,True,PLATINUM
CUST_010867,M0477,Aditi Das,aditi.das_897@example.com,12,9579.18,2025-09-26,2025-12-08,True,PLATINUM
CUST_010868,M0045,Arjun Malhotra,arjun.malhotra_898@example.com,1,35862.0,2025-10-09,2025-10-09,False,STANDARD
CUST_010869,M0441,Rohan Das,rohan.das_899@example.com,1,746.43,2026-08-07,2026-08-07,False,STANDARD
CUST_010870,M0139,Vikram Verma,vikram.verma_900@example.com,13,439842.92,2025-10-17,2026-07-26,True,PLATINUM
CUST_010871,M0396,Sneha Singh,sneha.singh_901@example.com,5,60580.33,2026-07-03,2026-07-09,True,GOLD
CUST_010872,M0282,Siddharth Kapoor,siddharth.kapoor_902@example.com,15,198885.49,2025-12-04,2026-05-23,True,PLATINUM
CUST_010873,M0096,Amit Mehta,amit.mehta_903@example.com,14,1034.9,2026-02-22,2026-08-20,True,PLATINUM
CUST_010874,M0359,Ananya Saxena,ananya.saxena_904@example.com,3,459.13,2026-06-24,2026-06-27,True,SILVER
CUST_010875,M0347,Nikhil Joshi,nikhil.joshi_905@example.com,1,2992.33,2025-10-19,2025-10-19,False,STANDARD
CUST_010876,M0310,Neha Singh,neha.singh_906@example.com,7,20041.82,2026-03-27,2026-06-22,True,GOLD
CUST_010877,M0406,Amit Sharma,amit.sharma_907@example.com,1,3981.15,2026-01-20,2026-01-20,False,STANDARD
CUST_010878,M0222,Rohan Joshi,rohan.joshi_908@example.com,7,245.75,2026-06-08,2026-08-09,True,GOLD
CUST_010879,M0027,Nikhil Malhotra,nikhil.malhotra_909@example.com,1,1433.22,2025-09-01,2025-09-01,False,STANDARD
CUST_010880,M0143,Isha Kapoor,isha.kapoor_910@example.com,8,1930.86,2025-10-29,2026-06-01,True,GOLD
CUST_010881,M0179,Karan Kulkarni,karan.kulkarni_911@example.com,9,76707.18,2026-05-14,2026-05-15,True,GOLD
CUST_010882,M0039,Priya Malhotra,priya.malhotra_912@example.com,13,161404.35,2026-01-31,2026-02-19,True,PLATINUM
CUST_010883,M0032,Sneha Patel,sneha.patel_913@example.com,1,676.31,2026-07-15,2026-07-15,False,STANDARD
CUST_010884,M0270,Aditi Bhat,aditi.bhat_914@example.com,16,1205.03,2025-11-23,2026-08-25,True,PLATINUM
CUST_010885,M0270,Meera Mehta,meera.mehta_915@example.com,9,723.46,2025-11-20,2026-03-22,True,GOLD
CUST_010886,M0227,Rahul Gupta,rahul.gupta_916@example.com,1,88770.22,2026-05-25,2026-05-25,False,STANDARD
CUST_010887,M0464,Aditi Joshi,aditi.joshi_917@example.com,9,1160.12,2026-01-04,2026-05-25,True,PLATINUM
CUST_010888,M0292,Sneha Kulkarni,sneha.kulkarni_918@example.com,17,4311.39,2026-07-30,2026-08-11,True,PLATINUM
CUST_010889,M0373,Neha Malhotra,neha.malhotra_919@example.com,7,564473.51,2025-10-09,2026-08-26,True,GOLD
CUST_010890,M0359,Amit Bose,amit.bose_920@example.com,4,571.59,2026-07-08,2026-07-11,True,GOLD
CUST_010891,M0225,Vikram Patel,vikram.patel_921@example.com,1,91243.14,2026-04-18,2026-04-18,False,STANDARD
CUST_010892,M0246,Aditi Singh,aditi.singh_922@example.com,4,2539.44,2026-01-28,2026-04-23,True,GOLD
CUST_010893,M0048,Arjun Malhotra,arjun.malhotra_923@example.com,17,5821.26,2026-07-16,2026-08-17,True,PLATINUM
CUST_010894,M0075,Pooja Patel,pooja.patel_924@example.com,7,795660.55,2026-01-11,2026-07-16,True,GOLD
CUST_010895,M0050,Aarav Bhat,aarav.bhat_925@example.com,8,11168.54,2026-05-09,2026-08-24,True,GOLD
CUST_010896,M0392,Nikhil Patel,nikhil.patel_926@example.com,9,2363.66,2025-09-20,2026-06-25,True,PLATINUM
CUST_010897,M0429,Nikhil Nair,nikhil.nair_927@example.com,1,8311.9,2026-04-04,2026-04-04,False,STANDARD
CUST_010898,M0432,Rohan Iyer,rohan.iyer_928@example.com,9,85.53,2026-06-27,2026-07-14,True,GOLD
CUST_010899,M0036,Varun Das,varun.das_929@example.com,3,25727.9,2025-12-09,2026-04-30,True,SILVER
CUST_010900,M0041,Ananya Kulkarni,ananya.kulkarni_930@example.com,18,17453.1,2025-12-14,2026-01-29,True,PLATINUM
CUST_010901,M0092,Varun Rao,varun.rao_931@example.com,1,9.66,2026-07-06,2026-07-06,False,STANDARD
CUST_010902,M0108,Aditi Deshmukh,aditi.deshmukh_932@example.com,9,578.46,2025-11-26,2025-12-29,True,PLATINUM
CUST_010903,M0344,Arjun Saxena,arjun.saxena_933@example.com,1,3614.43,2025-10-16,2025-10-16,False,STANDARD
CUST_010904,M0004,Aarav Malhotra,aarav.malhotra_934@example.com,1,1782.63,2025-12-21,2025-12-21,False,STANDARD
CUST_010905,M0316,Kavya Deshmukh,kavya.deshmukh_935@example.com,16,328.89,2025-12-22,2026-02-19,True,PLATINUM
CUST_010906,M0018,Divya Rao,divya.rao_936@example.com,13,838.65,2026-05-28,2026-07-10,True,PLATINUM
CUST_010907,M0126,Nikhil Das,nikhil.das_937@example.com,1,18.13,2026-05-08,2026-05-08,False,STANDARD
CUST_010908,M0469,Varun Iyer,varun.iyer_938@example.com,1,6111.59,2026-07-09,2026-07-09,False,STANDARD
CUST_010909,M0116,Priya Rao,priya.rao_939@example.com,10,2004.75,2026-04-06,2026-04-11,True,PLATINUM
CUST_010910,M0345,Karan Mehta,karan.mehta_940@example.com,1,167.28,2026-02-10,2026-02-10,False,STANDARD
CUST_010911,M0130,Amit Singh,amit.singh_941@example.com,1,3139.5,2026-04-29,2026-04-29,False,STANDARD
CUST_010912,M0134,Amit Verma,amit.verma_942@example.com,18,28509.97,2026-02-08,2026-06-03,True,PLATINUM
CUST_010913,M0469,Rohan Sharma,rohan.sharma_943@example.com,1,7649.82,2025-10-06,2025-10-06,False,STANDARD
CUST_010914,M0078,Priya Rao,priya.rao_944@example.com,2,1125.5,2025-11-18,2026-01-07,True,SILVER
CUST_010915,M0141,Isha Iyer,isha.iyer_945@example.com,12,1028.9,2025-10-08,2025-10-26,True,PLATINUM
CUST_010916,M0222,Pooja Kapoor,pooja.kapoor_946@example.com,16,652.79,2026-06-05,2026-07-14,True,PLATINUM
CUST_010917,M0129,Meera Malhotra,meera.malhotra_947@example.com,1,831.57,2026-02-24,2026-02-24,False,STANDARD
CUST_010918,M0121,Varun Bhat,varun.bhat_948@example.com,16,33363.83,2026-01-02,2026-04-11,True,PLATINUM
CUST_010919,M0116,Sneha Reddy,sneha.reddy_949@example.com,17,3487.19,2025-11-17,2026-07-17,True,PLATINUM
CUST_010920,M0414,Priya Sharma,priya.sharma_950@example.com,5,4433.64,2026-01-06,2026-07-19,True,GOLD
CUST_010921,M0059,Divya Saxena,divya.saxena_951@example.com,17,58293.25,2026-04-04,2026-06-15,True,PLATINUM
CUST_010922,M0216,Nikhil Reddy,nikhil.reddy_952@example.com,4,11839.94,2026-02-17,2026-03-06,True,SILVER
CUST_010923,M0346,Rohan Kapoor,rohan.kapoor_953@example.com,5,2338.02,2025-10-02,2026-08-17,True,GOLD
CUST_010924,M0253,Aditi Chopra,aditi.chopra_954@example.com,1,1296.93,2026-02-19,2026-02-19,False,STANDARD
CUST_010925,M0060,Divya Kapoor,divya.kapoor_955@example.com,7,325.88,2026-04-12,2026-08-20,True,GOLD
CUST_010926,M0195,Kavya Patel,kavya.patel_956@example.com,1,421.72,2025-10-01,2025-10-01,False,STANDARD
CUST_010927,M0008,Priya Malhotra,priya.malhotra_957@example.com,1,42.32,2025-11-20,2025-11-20,False,STANDARD
CUST_010928,M0491,Pooja Singh,pooja.singh_958@example.com,1,2378.8,2026-05-22,2026-05-22,False,STANDARD
CUST_010929,M0138,Kavya Rao,kavya.rao_959@example.com,8,8710.29,2026-07-12,2026-08-02,True,GOLD
CUST_010930,M0366,Pooja Malhotra,pooja.malhotra_960@example.com,1,340.41,2025-10-20,2025-10-20,False,STANDARD
CUST_010931,M0013,Varun Malhotra,varun.malhotra_961@example.com,12,7806.94,2025-11-12,2025-11-13,True,PLATINUM
CUST_010932,M0105,Neha Chopra,neha.chopra_962@example.com,1,11731.83,2026-02-25,2026-02-25,False,STANDARD
CUST_010933,M0342,Divya Joshi,divya.joshi_963@example.com,1,65.77,2026-06-15,2026-06-15,False,STANDARD
CUST_010934,M0121,Rahul Nair,rahul.nair_964@example.com,15,33943.84,2025-10-11,2026-02-17,True,PLATINUM
CUST_010935,M0465,Amit Reddy,amit.reddy_965@example.com,7,3195.05,2026-03-24,2026-05-12,True,GOLD
CUST_010936,M0291,Ananya Joshi,ananya.joshi_966@example.com,15,119097.64,2025-10-01,2025-12-15,True,PLATINUM
CUST_010937,M0283,Varun Reddy,varun.reddy_967@example.com,17,98325.3,2025-12-13,2025-12-23,True,PLATINUM
CUST_010938,M0408,Neha Verma,neha.verma_968@example.com,17,667526.83,2026-06-12,2026-06-23,True,PLATINUM
CUST_010939,M0263,Isha Chopra,isha.chopra_969@example.com,5,9214.54,2026-02-01,2026-02-22,True,GOLD
CUST_010940,M0320,Kavya Iyer,kavya.iyer_970@example.com,13,19425.07,2026-02-09,2026-02-20,True,PLATINUM
CUST_010941,M0112,Divya Singh,divya.singh_971@example.com,1,15.95,2026-08-03,2026-08-03,False,STANDARD
CUST_010942,M0448,Rahul Chopra,rahul.chopra_972@example.com,1,80.61,2025-10-10,2025-10-10,False,STANDARD
CUST_010943,M0206,Pooja Joshi,pooja.joshi_973@example.com,1,23278.11,2026-03-09,2026-03-09,False,STANDARD
CUST_010944,M0001,Kavya Kapoor,kavya.kapoor_974@example.com,1,3642.73,2025-10-12,2025-10-12,False,STANDARD
CUST_010945,M0303,Pooja Gupta,pooja.gupta_975@example.com,7,288.43,2025-11-22,2026-05-22,True,GOLD
CUST_010946,M0204,Nikhil Nair,nikhil.nair_976@example.com,2,403.7,2026-07-06,2026-08-20,True,SILVER
CUST_010947,M0332,Isha Malhotra,isha.malhotra_977@example.com,8,242514.44,2025-10-26,2025-11-21,True,GOLD
CUST_010948,M0373,Rahul Sharma,rahul.sharma_978@example.com,3,265052.55,2026-07-29,2026-08-01,True,SILVER
CUST_010949,M0182,Kavya Iyer,kavya.iyer_979@example.com,7,5940.74,2025-09-06,2026-05-15,True,GOLD
CUST_010950,M0275,Kavya Mehta,kavya.mehta_980@example.com,3,77.18,2026-07-04,2026-07-23,True,SILVER
CUST_010951,M0421,Kavya Patel,kavya.patel_981@example.com,1,16355.56,2026-04-10,2026-04-10,False,STANDARD
CUST_010952,M0483,Kavya Chopra,kavya.chopra_982@example.com,1,24017.01,2026-01-13,2026-01-13,False,STANDARD
CUST_010953,M0304,Karan Bhat,karan.bhat_983@example.com,13,6339.28,2026-07-05,2026-07-25,True,PLATINUM
CUST_010954,M0420,Pooja Verma,pooja.verma_984@example.com,17,10897.0,2025-12-06,2026-04-25,True,PLATINUM
CUST_010955,M0182,Aditi Nair,aditi.nair_985@example.com,18,17752.69,2025-11-15,2026-03-25,True,PLATINUM
CUST_010956,M0301,Siddharth Deshmukh,siddharth.deshmukh_986@example.com,9,31568.48,2026-05-11,2026-08-05,True,PLATINUM
CUST_010957,M0270,Karan Joshi,karan.joshi_987@example.com,9,670.61,2026-04-17,2026-05-10,True,GOLD
CUST_010958,M0209,Aarav Singh,aarav.singh_988@example.com,6,854444.26,2026-06-26,2026-07-26,True,GOLD
CUST_010959,M0323,Nikhil Gupta,nikhil.gupta_989@example.com,1,214.4,2026-06-19,2026-06-19,False,STANDARD
CUST_010960,M0061,Isha Singh,isha.singh_990@example.com,1,1003.77,2025-10-23,2025-10-23,False,STANDARD
CUST_010961,M0036,Ananya Sharma,ananya.sharma_991@example.com,12,79926.28,2026-07-06,2026-08-25,True,PLATINUM
CUST_010962,M0080,Siddharth Patel,siddharth.patel_992@example.com,13,14461.54,2025-09-18,2025-12-03,True,PLATINUM
CUST_010963,M0045,Amit Rao,amit.rao_993@example.com,1,46044.8,2025-09-26,2025-09-26,False,STANDARD
CUST_010964,M0295,Kavya Verma,kavya.verma_994@example.com,14,2649.49,2026-06-02,2026-07-26,True,PLATINUM
CUST_010965,M0463,Rahul Verma,rahul.verma_995@example.com,16,996622.82,2025-10-21,2026-01-08,True,PLATINUM
CUST_010966,M0207,Varun Saxena,varun.saxena_996@example.com,10,19653.08,2026-05-03,2026-07-24,True,PLATINUM
CUST_010967,M0406,Arjun Chopra,arjun.chopra_0@example.com,6,27937.95,2025-10-04,2026-03-14,True,GOLD
CUST_010968,M0133,Arjun Reddy,arjun.reddy_1@example.com,1,846.02,2025-12-11,2025-12-11,False,STANDARD
CUST_010969,M0107,Ananya Nair,ananya.nair_2@example.com,1,4273.94,2026-07-22,2026-07-22,False,STANDARD
CUST_010970,M0115,Aarav Chopra,aarav.chopra_3@example.com,14,1497090.43,2025-09-05,2026-01-31,True,PLATINUM
CUST_010971,M0416,Vikram Nair,vikram.nair_4@example.com,7,1807.62,2026-02-06,2026-06-24,True,GOLD
CUST_010972,M0382,Aditi Mehta,aditi.mehta_5@example.com,1,78226.01,2025-09-22,2025-09-22,False,STANDARD
CUST_010973,M0270,Rohan Kulkarni,rohan.kulkarni_6@example.com,2,195.36,2026-06-18,2026-08-15,True,SILVER
CUST_010974,M0070,Nikhil Joshi,nikhil.joshi_7@example.com,17,9712.39,2025-09-07,2025-12-12,True,PLATINUM
CUST_010975,M0053,Isha Malhotra,isha.malhotra_8@example.com,1,465.81,2026-03-16,2026-03-16,False,STANDARD
CUST_010976,M0051,Pooja Kapoor,pooja.kapoor_9@example.com,15,44.55,2025-09-13,2026-04-27,True,PLATINUM
CUST_010977,M0231,Aditi Malhotra,aditi.malhotra_10@example.com,10,3993.52,2026-04-14,2026-04-27,True,PLATINUM
CUST_010978,M0100,Siddharth Joshi,siddharth.joshi_11@example.com,9,1819421.65,2026-02-02,2026-06-26,True,GOLD
CUST_010979,M0441,Karan Joshi,karan.joshi_12@example.com,1,580.75,2026-01-05,2026-01-05,False,STANDARD
CUST_010980,M0380,Neha Gupta,neha.gupta_13@example.com,11,2426833.65,2025-12-21,2026-02-12,True,PLATINUM
CUST_010981,M0474,Arjun Kapoor,arjun.kapoor_14@example.com,17,4675.55,2026-03-08,2026-04-01,True,PLATINUM
CUST_010982,M0001,Nikhil Patel,nikhil.patel_15@example.com,1,4628.06,2026-01-30,2026-01-30,False,STANDARD
CUST_010983,M0056,Divya Nair,divya.nair_16@example.com,5,34024.84,2026-02-05,2026-08-01,True,GOLD
CUST_010984,M0153,Priya Bhat,priya.bhat_17@example.com,1,128.45,2026-02-04,2026-02-04,False,STANDARD
CUST_010985,M0319,Pooja Verma,pooja.verma_18@example.com,18,17182.18,2025-10-07,2026-02-02,True,PLATINUM
CUST_010986,M0172,Kavya Sharma,kavya.sharma_19@example.com,1,5224.72,2026-01-27,2026-01-27,False,STANDARD
CUST_010987,M0289,Sneha Chopra,sneha.chopra_20@example.com,1,9515.25,2025-10-11,2025-10-11,False,STANDARD
CUST_010988,M0440,Karan Kapoor,karan.kapoor_21@example.com,16,16458.62,2025-12-19,2026-05-26,True,PLATINUM
CUST_010989,M0189,Kavya Patel,kavya.patel_22@example.com,11,25534.27,2026-08-04,2026-08-25,True,GOLD
CUST_010990,M0042,Karan Gupta,karan.gupta_23@example.com,2,2331.34,2026-03-15,2026-08-20,True,STANDARD
CUST_010991,M0323,Rohan Joshi,rohan.joshi_24@example.com,15,2555.63,2026-05-20,2026-06-12,True,PLATINUM
CUST_010992,M0368,Amit Singh,amit.singh_25@example.com,6,434.81,2026-06-18,2026-06-29,True,GOLD
CUST_010993,M0070,Neha Verma,neha.verma_26@example.com,1,437.73,2026-04-21,2026-04-21,False,STANDARD
CUST_010994,M0131,Neha Singh,neha.singh_27@example.com,6,1573.31,2026-03-13,2026-08-05,True,GOLD
CUST_010995,M0345,Divya Bhat,divya.bhat_28@example.com,1,212.1,2025-12-18,2025-12-18,False,STANDARD
CUST_010996,M0234,Varun Malhotra,varun.malhotra_29@example.com,5,2430.13,2025-09-04,2026-04-26,True,GOLD
CUST_010997,M0492,Siddharth Gupta,siddharth.gupta_30@example.com,16,6227.34,2026-04-19,2026-06-07,True,PLATINUM
CUST_010998,M0253,Priya Reddy,priya.reddy_31@example.com,4,5999.06,2025-11-29,2026-01-11,True,GOLD
CUST_010999,M0239,Amit Kulkarni,amit.kulkarni_32@example.com,1,849.7,2025-10-13,2025-10-13,False,STANDARD
CUST_011000,M0185,Rahul Joshi,rahul.joshi_33@example.com,1,214293.8,2026-05-21,2026-05-21,False,STANDARD
CUST_011001,M0165,Isha Iyer,isha.iyer_34@example.com,1,499.76,2026-03-02,2026-03-02,False,STANDARD
CUST_011002,M0166,Divya Kulkarni,divya.kulkarni_35@example.com,12,868159.43,2026-03-27,2026-07-31,True,PLATINUM
CUST_011003,M0497,Pooja Nair,pooja.nair_36@example.com,3,142466.65,2026-03-18,2026-06-26,True,SILVER
CUST_011004,M0281,Meera Gupta,meera.gupta_37@example.com,1,42.32,2026-04-14,2026-04-14,False,STANDARD
CUST_011005,M0002,Isha Saxena,isha.saxena_38@example.com,14,56.49,2026-07-27,2026-08-13,True,PLATINUM
CUST_011006,M0436,Amit Mehta,amit.mehta_39@example.com,1,119208.34,2026-03-13,2026-03-13,False,STANDARD
CUST_011007,M0154,Vikram Joshi,vikram.joshi_40@example.com,3,2407.7,2025-10-26,2026-02-12,True,SILVER
CUST_011008,M0297,Rahul Nair,rahul.nair_41@example.com,1,288.6,2026-02-24,2026-02-24,False,STANDARD
CUST_011009,M0359,Meera Kulkarni,meera.kulkarni_42@example.com,5,668.13,2026-02-26,2026-05-27,True,GOLD
CUST_011010,M0491,Aarav Saxena,aarav.saxena_43@example.com,15,51295.98,2026-05-01,2026-06-14,True,PLATINUM
CUST_011011,M0174,Varun Deshmukh,varun.deshmukh_44@example.com,13,471.91,2026-08-09,2026-08-16,True,PLATINUM
CUST_011012,M0460,Neha Das,neha.das_45@example.com,9,2226687.21,2025-12-08,2026-08-03,True,PLATINUM
CUST_011013,M0434,Amit Malhotra,amit.malhotra_46@example.com,18,13941.41,2026-07-12,2026-07-19,True,PLATINUM
CUST_011014,M0284,Sneha Kapoor,sneha.kapoor_47@example.com,12,238033.56,2026-07-16,2026-08-04,True,PLATINUM
CUST_011015,M0051,Varun Nair,varun.nair_48@example.com,2,6.12,2026-05-11,2026-06-29,True,STANDARD
CUST_011016,M0186,Sneha Chopra,sneha.chopra_49@example.com,3,12120.81,2026-06-10,2026-07-22,True,SILVER
CUST_011017,M0091,Nikhil Iyer,nikhil.iyer_50@example.com,8,398592.09,2026-01-05,2026-04-01,True,GOLD
CUST_011018,M0126,Arjun Bhat,arjun.bhat_51@example.com,3,38.29,2026-05-25,2026-08-13,True,SILVER
CUST_011019,M0064,Aarav Chopra,aarav.chopra_52@example.com,18,15041.98,2026-07-22,2026-08-08,True,PLATINUM
CUST_011020,M0200,Aarav Kapoor,aarav.kapoor_53@example.com,1,539.65,2026-03-09,2026-03-09,False,STANDARD
CUST_011021,M0325,Nikhil Reddy,nikhil.reddy_54@example.com,15,160125.55,2026-01-14,2026-01-17,True,PLATINUM
CUST_011022,M0224,Rahul Deshmukh,rahul.deshmukh_55@example.com,1,16.39,2026-01-12,2026-01-12,False,STANDARD
CUST_011023,M0193,Aditi Joshi,aditi.joshi_56@example.com,1,316.79,2025-12-03,2025-12-03,False,STANDARD
CUST_011024,M0231,Rahul Kulkarni,rahul.kulkarni_57@example.com,13,4461.95,2026-02-21,2026-03-16,True,PLATINUM
